,lya_model_low_2sig,lya_model_low_1sig,lya_model_median,lya_model_high_1sig,lya_model_high_2sig,lya_intrinsic_low_2sig,lya_intrinsic_low_1sig,lya_intrinsic_median,lya_intrinsic_high_1sig,lya_intrinsic_high_2sig,lya_ism_low_2sig,lya_ism_low_1sig,lya_ism_median,lya_ism_high_1sig,lya_ism_high_2sig,lya_reversal_low_2sig,lya_reversal_low_1sig,lya_reversal_median,lya_reversal_high_1sig,lya_reversal_high_2sig,lya_intrinsic_fluxes,vs_n value,am_n value,fw_L_n value,fw_G_n value,h1_col value,h1_b value,h1_vel value,h1_col2 value,h1_b2 value,h1_vel2 value,h1_col3 value,h1_b3 value,h1_vel3 value,d2h value,p value,am_b value,fw_L_b value,fw_G_b value,wave_lya,flux_lya,error_lya
22,2.7502803904237035e-14,2.834274784770252e-14,2.9247482702205223e-14,3.016796421804411e-14,3.106383440641055e-14,2.9105657368102044e-14,3.021537860549379e-14,3.1460512032267657e-14,3.275397320305832e-14,3.4061590763862193e-14,0.9164800832848429,0.9284741137452486,0.9412220174750123,0.9546701704680612,0.9660585806956482,0.684798676947082,0.7606676814691218,0.8669541030111603,0.9578266979933948,0.9929970955505614,,,,,,,,,,,,,,,,,,,,1215.20617674157,2.909792446168918e-14,3.353489730173444e-15
23,3.074360413812115e-14,3.166739053669934e-14,3.266730562744804e-14,3.3689544043132503e-14,3.4716099143550254e-14,3.3366339588005676e-14,3.4863539898808466e-14,3.6666411618208354e-14,3.857610807548508e-14,4.051373107362057e-14,0.8692860225638925,0.8869357233481542,0.9057839888860246,0.9260913317899271,0.9436259701039921,0.6236725074595758,0.7152069032310734,0.8421343255463948,0.9500566833514196,0.9917433040558253,,,,,,,,,,,,,,,,,,,,1215.2595194050393,3.2639884510488757e-14,3.267569418778468e-15
24,3.236617268232351e-14,3.319792450950515e-14,3.407992547232131e-14,3.4996559726995445e-14,3.591229374772343e-14,3.711165735304422e-14,3.9194589330835473e-14,4.181868357493601e-14,4.459828203046356e-14,4.742018513147649e-14,0.7708039976337079,0.7999457972223118,0.831629088039628,0.8663447081044829,0.8966984715326923,0.5614383525526658,0.6687994704418859,0.81648772620362,0.9420313858880184,0.9904061663426689,,,,,,,,,,,,,,,,,,,,1215.3128617218663,3.3543911425818286e-14,1.5923820660432812e-15
25,3.3545179386860755e-14,3.4415372928689745e-14,3.5369643214239185e-14,3.6343228426823226e-14,3.732470988389717e-14,4.003560644255469e-14,4.295472567639205e-14,4.6627611498935716e-14,5.045709253827265e-14,5.4358009783845416e-14,0.6933531804007618,0.730601367178746,0.7720983806749285,0.8174365588520122,0.8571240806437698,0.5027456891752433,0.6242464169019996,0.7915290718599588,0.9341910971806785,0.9890683009727841,,,,,,,,,,,,,,,,,,,,1215.3662036920587,3.691184038173747e-14,4.392773631769964e-15
26,3.474789229787834e-14,3.631485846923121e-14,3.7995732919332466e-14,3.9572034035779804e-14,4.109396757015811e-14,4.2058434527105274e-14,4.5990684769055705e-14,5.0833671371822404e-14,5.576159145989444e-14,6.082409485118676e-14,0.6860991823236994,0.7205487061468183,0.7586985960980219,0.8005638316153206,0.8373304685955993,0.45117560263476664,0.5849255995534215,0.7688576658032429,0.9270071079619272,0.9878593586997998,,,,,,,,,,,,,,,,,,,,1215.4195453156226,4.079003555536926e-14,3.05374285813363e-15
27,3.1697709874083223e-14,3.312897324512431e-14,3.455635890875813e-14,3.583772203645771e-14,3.707976012778427e-14,4.320475290420734e-14,4.821145986312877e-14,5.419207124196346e-14,6.015203007231727e-14,6.632080562359465e-14,0.5729127215533315,0.6097010371026532,0.651418938008139,0.6997485016786835,0.7450851706667748,0.4100329641486658,0.5526595159786153,0.7499083710195635,0.9207824366760752,0.9868555660095744,,,,,,,,,,,,,,,,,,,,1215.4728865925651,3.901452790818025e-14,6.0991376088197414e-15
28,2.0426918109193275e-14,2.1159366248778197e-14,2.191362421348816e-14,2.26712445304343e-14,2.3413232446402805e-14,4.3747677829415624e-14,4.9646382925451953e-14,5.654327858790213e-14,6.333620025497262e-14,7.03959325861759e-14,0.324400472678931,0.3595789277112605,0.40180841638831016,0.4549947276962133,0.5117402125991406,0.3816577426063132,0.5298163672491443,0.7363347639749673,0.9162431812596208,0.986116181753786,,,,,,,,,,,,,,,,,,,,1215.5262275228927,2.1640254067260895e-14,7.648595725843618e-16
29,8.193696788070976e-15,8.536945255807913e-15,8.886293225424211e-15,9.240904968615953e-15,9.587280915423192e-15,4.3956754164765086e-14,5.034659486077923e-14,5.778653455371166e-14,6.507176855740508e-14,7.266772553740884e-14,0.1317564873969883,0.146951021830186,0.16524846036186486,0.18843754608710506,0.21336556351057362,0.36677781715731955,0.5178172531388894,0.7290527529574615,0.9138011055610405,0.9857022944920666,,,,,,,,,,,,,,,,,,,,1215.579568106612,1.200164024897828e-14,3.4649196658798907e-15
30,3.954432285730927e-15,4.045460532775287e-15,4.139135871387511e-15,4.232198143672385e-15,4.3228015098657395e-15,4.3957536488275124e-14,5.0373735698358453e-14,5.787658320774991e-14,6.522719142570804e-14,7.290685645075661e-14,0.06852740071147806,0.07443501260670471,0.08134835645340628,0.0896938829024962,0.09802353719991413,0.3662650415467539,0.5171399259102787,0.7285363009742378,0.9135957216048527,0.9856832334485712,,,,,,,,,,,,,,,,,,,,1215.6329083437302,4.646589375026281e-15,8.957040381778613e-15
31,3.2275669699474183e-15,3.280506665364488e-15,3.3353034901840812e-15,3.388915341907919e-15,3.4415065346196014e-15,4.375989171525096e-14,4.9731219118285434e-14,5.678432640045754e-14,6.380190681030355e-14,7.115642643814598e-14,0.060608219758998085,0.06514255434686211,0.07030824779688288,0.07631739736171711,0.08194999522728132,0.3800234094996372,0.5282506800193992,0.7348668522568358,0.9156098299182845,0.9860107398872113,,,,,,,,,,,,,,,,,,,,1215.6862482342538,7.151662350258527e-15,4.9028531275087266e-15
32,3.950300954189966e-15,4.0031575672689704e-15,4.057937859064925e-15,4.112734198846344e-15,4.166374420427413e-15,4.3246676905077255e-14,4.8364866140649567e-14,5.4583327722557304e-14,6.087911374548561e-14,6.751071563206326e-14,0.08010276053940857,0.0856320624346905,0.0919383930271018,0.0990126942556087,0.10538474044645574,0.4081006240945974,0.5500507806036651,0.7475176898234016,0.9197917387591978,0.9866991140348977,,,,,,,,,,,,,,,,,,,,1215.7395877781896,5.783510641408496e-15,5.375613497676562e-16
33,9.15391307496252e-15,9.321446119043476e-15,9.49475620313013e-15,9.667732174598803e-15,9.8345727208361e-15,4.2131835853648073e-14,4.6212147518869623e-14,5.134919950113271e-14,5.667870396372403e-14,6.233261913791371e-14,0.185403884994693,0.1997205217752013,0.21591753047530626,0.23379642708144102,0.24956741852876874,0.4485418551561949,0.5815522620803878,0.7656367105867977,0.9257125056394808,0.9876352517556595,,,,,,,,,,,,,,,,,,,,1215.7929269755443,1.1093773244677174e-14,1.5351290953132308e-15
34,2.2339836007020945e-14,2.27373856837234e-14,2.3148536686436546e-14,2.355958357545156e-14,2.3960370148647546e-14,4.0187229276279e-14,4.3258169308352795e-14,4.7249512999070684e-14,5.151263848387462e-14,5.6007418119458877e-14,0.45437674309076276,0.4887421286791585,0.5273857533294628,0.5697241889918562,0.6069167182809397,0.4999219546991302,0.6207227456157463,0.7878280110716336,0.9327885713889614,0.9888161576739399,,,,,,,,,,,,,,,,,,,,1215.846265826325,2.292079587665436e-14,4.2168779027797206e-16
35,2.87778074370723e-14,2.92106032280811e-14,2.9663417526259384e-14,3.0135733550063164e-14,3.060965160161747e-14,3.735420081272235e-14,3.958429186938556e-14,4.2515329956448415e-14,4.570821162197059e-14,4.906179867047815e-14,0.6589576695208729,0.6927058234516302,0.7299708937771137,0.7700873096690823,0.804722688973207,0.5583814410117962,0.6647743032342474,0.8125160085504837,0.9405898402573762,0.9900923325428571,,,,,,,,,,,,,,,,,,,,1215.899604330538,2.894513138639143e-14,2.668667826848094e-15
36,2.867018622994418e-14,2.920885805851638e-14,2.97942685628487e-14,3.04078248978022e-14,3.1019800635653826e-14,3.3766034977587034e-14,3.5333334414674825e-14,3.739249768182971e-14,3.9652594305163035e-14,4.199830733580013e-14,0.7712036022690052,0.7972889934755177,0.8255339303875322,0.8553834194028856,0.8807705751657045,0.6206586913450731,0.7110874017587857,0.8381450532753468,0.9486542852695213,0.9914497217632451,,,,,,,,,,,,,,,,,,,,1215.9529424881903,3.121466002633415e-14,1.5864807125696193e-15
37,2.6398412086101077e-14,2.6939700021567757e-14,2.752031655259808e-14,2.8105728461875932e-14,2.868314745528444e-14,2.9664158480048214e-14,3.07751035210559e-14,3.2170839493213727e-14,3.3682920744744515e-14,3.524126893610083e-14,0.8389888560187148,0.8591208219271168,0.8805916976708977,0.9030779241287915,0.9220177011309677,0.6827156377353313,0.7566186401175639,0.8631956524227151,0.9564681646304579,0.9927200808122497,,,,,,,,,,,,,,,,,,,,1216.0062802992886,2.690389916579518e-14,9.73352506366868e-16
38,2.3277242196085547e-14,2.3775983710572334e-14,2.4301578073815354e-14,2.4819740637984345e-14,2.533276861784009e-14,2.5393561310209446e-14,2.6194511611988914e-14,2.7125986690999362e-14,2.8119450839694173e-14,2.911813504047826e-14,0.8837974025329173,0.8995717254996421,0.9162885486914778,0.9336930873726526,0.9482839020701007,0.7400659338712188,0.7993160661057025,0.886442280127945,0.9637069449226485,0.99394434529042,,,,,,,,,,,,,,,,,,,,1216.0596177638397,2.453141855232008e-14,1.1842290105058984e-15
